from,to,weight
0,3,1
0,4,1
0,7,1
0,18,5
0,23,1
0,27,4
0,29,2
0,43,1
0,44,1
1,0,1
1,3,5
1,5,2
1,8,4
1,10,1
1,11,1
1,12,2
1,18,2
1,20,2
1,21,1
1,27,2
1,29,7
1,38,5
2,5,4
2,9,1
2,14,2
2,18,3
2,19,3
2,42,1
2,57,3
2,69,1
3,0,2
3,1,4
3,4,7
3,5,9
3,8,1
3,9,2
3,10,2
3,11,2
3,12,1
3,18,6
3,25,1
3,27,3
3,57,1
4,0,1
4,3,7
4,5,3
4,9,1
4,11,16
4,12,1
4,14,1
4,18,3
4,19,1
4,54,1
4,61,1
5,0,1
5,2,2
5,3,10
5,4,2
5,7,2
5,9,2
5,10,13
5,11,5
5,12,3
5,14,1
5,15,2
5,17,1
5,18,7
5,23,1
5,24,1
5,27,2
5,29,4
5,32,1
5,55,1
5,57,2
5,60,37
7,5,3
7,9,1
7,10,1
7,24,1
7,27,1
7,39,2
7,60,1
8,1,5
8,3,1
8,10,1
8,11,2
8,20,1
8,26,3
8,29,6
8,38,1
9,3,2
9,4,4
9,5,1
9,7,1
9,11,3
9,18,2
10,3,2
10,5,14
10,7,1
10,8,1
10,15,1
10,27,3
10,29,3
11,1,1
11,3,2
11,4,15
11,5,4
11,7,3
11,8,3
11,9,3
11,14,1
11,18,13
11,22,1
11,29,4
11,54,1
12,1,1
12,3,1
12,4,1
12,5,4
12,18,1
14,2,2
14,4,1
14,5,1
14,11,1
14,16,1
14,18,1
15,5,2
15,10,3
16,11,1
16,14,1
17,5,1
17,18,1
17,57,1
18,0,4
18,1,2
18,2,3
18,3,6
18,4,2
18,5,5
18,7,1
18,8,1
18,9,2
18,11,13
18,12,1
18,14,1
18,17,1
18,19,2
18,22,1
18,27,3
18,29,6
18,35,1
18,57,2
19,2,2
19,4,1
19,18,2
19,57,1
20,1,1
20,8,1
20,27,1
22,43,3
22,44,1
23,0,1
23,5,1
23,27,2
23,29,1
23,34,1
23,36,1
24,5,1
24,7,1
24,16,1
24,25,1
24,39,1
26,8,2
26,12,1
27,0,4
27,1,2
27,2,1
27,3,4
27,5,1
27,10,3
27,14,1
27,18,2
27,23,2
27,25,1
27,26,1
27,29,1
27,34,1
27,35,1
27,38,1
27,44,1
27,53,1
27,57,1
29,0,1
29,1,7
29,2,1
29,3,1
29,5,3
29,8,5
29,10,2
29,11,4
29,18,4
29,20,1
29,23,1
29,27,1
29,38,2
32,5,1
34,27,1
34,36,1
35,18,1
35,27,1
36,23,1
36,34,1
38,1,9
38,8,1
38,18,1
38,27,1
39,7,2
39,24,1
42,2,1
43,0,1
43,22,3
47,54,1
49,3,1
51,60,1
53,27,1
54,4,1
54,47,1
54,61,7
55,5,1
56,60,1
57,2,4
57,3,1
57,5,3
57,17,1
57,18,4
57,19,1
57,27,1
57,42,1
60,5,37
60,7,1
60,9,1
60,11,2
61,4,1
61,54,7
