name,id
Aureliano Segundo,0
Colonel Aureliano Buendia,1
Jose Arcadio Buendia,2
Jose Arcadio,3
Rebeca,4
Jose Arcadio Segundo,5
Aureliano,6
Meme,7
Pietro Crespi,8
Amaranta Ursula,9
Colonel Gerineldo Marquez,10
Amaranta,11
Pilar Ternera,12
Aureliano Jose,13
Don Apolinar Moscote,14
Father Nicanor,15
Gaston,16
Ursula,17
Prudencio Aguilar,18
Riohacha,19
Mr. Brown,20
Father Antonio Isabel,21
Gabriel,22
Gerineldo Marquez,23
Macondo,24
Mauricio Babilonia,25
Patricia Brown,26
Captain Roque Carnicero,27
Fernanda,28
Mr. Herbert,29
Colonel Aureliano,30
Alvaro,31
Aurelito,32
Gerineldo,33
Alfonso,34
General Teofilo Vargas,35
Visitacion,36
Don Fernando,37
Petronio,38
Bruno Crespi,39
Aureliano Centeno,40
Rebeca Buendia,41
Saint Joseph,42
Don Apolinar,43
Melquiades,44
Divine Providence,45
Colonel Roque Carnicero,46
Amparo,47
Iris,48
Catarino,49
Sir Francis Drake,50
Colonel Gavilan,51
Dr. Noguera,52
Fernanda del Carpio,53
Carmelita Montiel,54
Father Nicanor Reyna,55
Captain Aquiles Ricardo,56
Jose Raquel Moncada,57
Petra Cotes,58
Only Rebeca,59
Crespi,60
Mr. Jack Brown,61
Aureliano Arcaya,62
Victorio Medina,63
General Victorio Medina,64
Dr. Alirio Noguera,65
Amaranta Buendia,66
Father Angel,67
Auerliano,68
General Jose Raquel Moncada,69
Jose,70
Argenida,71
Magnifico Visbal,72
